x,y,heat
49,110,0.0173
49,114,0.0058
50,32,0.0058
50,36,0.0058
50,37,0.0058
50,45,0.0058
50,46,0.0058
50,48,0.0058
50,51,0.0058
50,52,0.0058
50,53,0.0173
50,54,0.0231
50,55,0.0058
50,56,0.0058
50,57,0.0058
50,58,0.0289
50,59,0.0462
50,60,0.0405
50,61,0.0405
50,62,0.0347
50,63,0.0058
50,64,0.0058
50,67,0.0231
50,68,0.0983
50,69,0.0867
50,70,0.0347
50,71,0.0578
50,72,0.1503
50,73,0.0231
50,78,0.0058
50,79,0.0405
50,80,0.0462
50,81,0.0462
50,82,0.0462
50,83,0.0520
50,84,0.0867
50,85,0.1156
50,86,0.1734
50,87,0.2254
50,88,0.0347
50,93,0.1618
50,95,0.0058
50,96,0.1040
50,97,0.0983
50,98,0.0983
50,99,0.1040
50,100,0.0347
50,103,0.0058
50,104,0.0116
50,105,0.4220
50,106,0.1387
50,107,0.0462
50,108,0.1445
50,109,0.0173
50,114,0.0058
50,115,0.0058
51,36,0.0058
51,37,0.0058
51,42,0.0058
51,43,0.0116
51,45,0.0058
51,47,0.0058
51,50,0.0058
51,51,0.0058
51,52,0.0116
51,53,0.0289
51,54,0.0289
51,55,0.0116
51,56,0.0116
51,57,0.0636
51,58,0.0462
51,59,0.0116
51,60,0.0058
51,66,0.0058
51,67,0.0983
51,68,0.0694
51,69,0.0520
51,70,0.0694
51,71,0.1329
51,72,0.0925
51,79,0.0462
51,80,0.0462
51,81,0.0809
51,82,0.0636
51,83,0.0694
51,84,0.0751
51,85,0.0983
51,86,0.0751
51,87,0.0925
51,88,0.2081
51,90,0.0058
51,93,0.1387
51,94,0.0520
51,95,0.0925
51,96,0.1272
51,97,0.1098
51,98,0.1156
51,99,0.1040
51,104,0.0116
51,105,0.3526
51,106,0.1214
51,107,0.0405
51,108,0.0694
51,109,0.0289
51,110,0.0058
51,115,0.0058
52,31,0.0058
52,32,0.0058
52,37,0.0058
52,39,0.0058
52,40,0.0058
52,41,0.0058
52,47,0.0058
52,52,0.0173
52,53,0.0462
52,54,0.0578
52,55,0.0520
52,56,0.0520
